,ID,Position
722,838392867,"ShermanOaks,CA91423"
723,719750849,"LosAngeles,CA90022"
724,840022800,"LosAngeles,CA90065"
725,836521127,"Torrance,CA90505"
726,825543462,"Glendale,CA91214"
727,833390629,"Inglewood,CA90304"
728,836114521,"LosAngeles,CA90744"
729,833667613,"Torrance,CA90504"
730,821799271,"NorthHollywood,CA91606"
731,831713470,"Pacoima,CA91331"
732,823762128,"ShermanOaks,CA91423"
733,833945356,"EastLosAngeles,CA90022"
734,826219256,"Inglewood,CA90304"
735,822755839,"ValleyVillage,CA91601"
736,823749960,"LosAngeles,CA91405"
737,837092000,"Pacoima,CA91331"
738,809758931,"Hawthorne,CA90250"
739,827347158,"Pasadena,CA91107"
740,823866377,"Burbank,CA91505"
741,831446678,"ValleyVillage,CA91601"
742,837091996,"Pacoima,CA91331"
743,831726947,"LaPuente,CA91744"
744,839938467,"NorthHollywood,CA91605"
745,839941526,"WestCovina,CA91790"
746,824451894,"LaHabra,CA90631"
747,839153443,"Pasadena,CA91107"
748,839205899,"Gardena,CA90248"
749,836490266,"BellGardens,CA90201"
750,838962632,"Cerritos,CA90703"
751,839041810,"ElMonte,CA91733"
752,838379738,"Gardena,CA90248"
753,837533999,"Hawthorne,CA90250"
754,831849934,"VanNuys,CA91401"
755,840248106,"Montebello,CA90640"
756,840320402,"LongBeach,CA90805"
757,840317779,"Cerritos,CA90703"
758,839915381,"LosAngeles,CA91405"
759,837268762,"NorthHollywood,CA91606"
760,837135661,"ShermanOaks,CA91423"
761,823231703,"LosAngeles,CA91405"
762,837223220,"SOUTHGATE,CA90280"
763,822857918,"LosAngeles,CA91335"
764,830173500,"Burbank,CA91505"
765,837200292,"LosAngeles,CA90744"
766,825392678,"Inglewood,CA90304"
767,826198828,"LosAngeles,CA91335"
768,832323086,"Bellflower,CA90706"
769,822769228,"Alhambra,CA91803"
770,832805655,"ValleyVillage,CA91601"
771,832682946,"Burbank,CA91504"
772,838979058,"LosAngeles,CA90019"
773,827947934,"ShermanOaks,CA91423"
774,836269563,"SignalHill,CA90755"
775,821126259,"LosAngeles,CA90744"
776,827943035,"HarborCity,CA90710"
777,835190297,"Arleta,CA91331"
778,829433323,"Bellflower,CA90706"
779,827946766,"NorthHollywood,CA91606"
780,821343724,"Alhambra,CA91803"
781,838008029,"Glendale,CA91204"
782,823517072,"Inglewood,CA90304"
783,836419553,"Gardena,CA90248"
784,835464261,"Gardena,CA90248"
785,832610840,"SantaMonica,CA90405"
786,838015078,"SantaMonica,CA90405"
787,838263354,"Pacoima,CA91331"
788,837321610,"Glendale,CA91204"
789,840265183,"Bellflower,CA90706"
790,838211180,"LaHabra,CA90631"
791,838980238,"Bellflower,CA90706"
792,840168540,"LaHabra,CA90631"
793,838211290,"LaHabra,CA90631"
794,838473520,"Bellflower,CA90706"
795,835975226,"Bellflower,CA90706"
796,819288954,"LosAngeles,CA90025"
797,835639285,"LaHabra,CA90631"
798,836759440,"Inglewood,CA90304"
799,835225090,"Inglewood,CA90304"
800,834364214,"LaHabra,CA90631"
801,836310509,"Lomita,CA90717"
802,838439409,"SantaMonica,CA90405"
803,832649786,"LosAngeles,CA91352"
804,832649331,"LosAngeles,CA91352"
805,838585778,"ValleyVillage,CA91601"
806,839874110,"Gardena,CA90248"
807,838303251,"Inglewood,CA90304"
808,837827324,"Burbank,CA91505"
809,838585777,"ValleyVillage,CA91601"
810,839663693,"Arleta,CA91331"
811,839728459,"EastLosAngeles,CA90022"
812,837386643,"Cerritos,CA90703"
813,837625564,"Hawthorne,CA90250"
814,830013718,"VanNuys,CA91406"
815,837626040,"Hawthorne,CA90250"
816,839203620,"Cerritos,CA90703"
817,840210251,"Gardena,CA90248"
818,840220258,"Pasadena,CA91107"
819,839867332,"Cerritos,CA90703"
820,840001732,"LosAngeles,CA90007"
821,836178102,"LongBeach,CA90804"
822,825518268,"LosAngeles,CA90744"
823,739092768,"Lomita,CA90717"
824,835097499,"Reseda,CA91335"
825,832621024,"SantaMonica,CA90405"
826,819057468,"Arleta,CA91331"
827,833203126,"ValleyVillage,CA91601"
828,838476516,"NorthHollywood,CA91605"
829,835436732,"Monrovia,CA91016"
830,831845141,"Hawthorne,CA90250"
831,817546063,"Hawthorne,CA90250"
832,824360657,"ShermanOaks,CA91423"
833,816240514,"Lomita,CA90717"
834,830798985,"Inglewood,CA90304"
835,826396236,"Alhambra,CA91803"
836,819796628,"LaPuente,CA91744"
837,829920696,"Hawthorne,CA90250"
838,834364155,"LaHabra,CA90631"
839,822755841,"ValleyVillage,CA91601"
840,826903770,"Glendale,CA91214"
841,839908318,"SantaMonica,CA90401"
842,820046175,"ValleyVillage,CA91601"
843,835509745,"ValleyVillage,CA91601"
844,781116069,"LaHabra,CA90631"
845,833576052,"ShermanOaks,CA91423"
846,831345029,"Bellflower,CA90706"
847,839661117,"SOUTHGATE,CA90280"
848,839744850,"Alhambra,CA91801"
849,819389061,"Inglewood,CA90304"
850,809212242,"Hawthorne,CA90250"
851,832831212,"Lawndale,CA90260"
852,830504801,"LosAngeles,CA91352"
853,838740198,"LosAngeles,CA91352"
854,830505221,"LosAngeles,CA91352"
855,835831558,"Arleta,CA91331"
856,839181725,"LongBeach,CA90815"
857,837826780,"SignalHill,CA90755"
858,839650201,"Cerritos,CA90703"
859,838865509,"LosAngeles,CA90015"
860,839165518,"LosAngeles,CA90015"
861,839673846,"Gardena,CA90248"
862,838393640,"Burbank,CA91504"
863,837383305,"Arleta,CA91331"
864,838055195,"NorthHollywood,CA91606"
865,838211349,"LaHabra,CA90631"
866,838832861,"Burbank,CA91505"
867,829938168,"MontereyPark,CA91755"
868,837871868,"Inglewood,CA90301"
869,837099977,"SOUTHGATE,CA90280"
870,821201359,"Glendale,CA91214"
871,829462392,"LosAngeles,CA91352"
872,718728381,"Bellflower,CA90706"
873,835242877,"NorthHollywood,CA91605"
874,838252974,"Torrance,CA90505"
875,839070257,"Cerritos,CA90703"
876,837868379,"Whittier,CA90602"
877,839291081,"Whittier,CA90602"
878,822185927,"LongBeach,CA90804"
879,839944908,"LosAngeles,CA90015"
880,837881292,"Whittier,CA90602"
881,840251380,"ValleyVillage,CA91601"
882,840218455,"Pacoima,CA91331"
883,840174116,"LosAngeles,CA91345"
884,840282385,"LosAngeles,CA91345"
885,839712395,"Torrance,CA90505"
886,833377473,"LongBeach,CA90804"
887,839605182,"SignalHill,CA90755"
888,829798459,"LosAngeles,CA91335"
889,821052125,"Glendale,CA91214"
890,832384690,"Glendale,CA91204"
891,833191241,"LosAngeles,CA90065"
892,833240308,"LaHabra,CA90631"
893,817420315,"ShermanOaks,CA91423"
894,801296156,"EastLosAngeles,CA90022"
895,825842673,"Burbank,CA91504"
896,828149064,"NHollywood,CA91607"
897,832276390,"LosAngeles,CA91405"
898,833330650,"SignalHill,CA90755"
899,822172676,"Alhambra,CA91803"
900,831458928,"ShermanOaks,CA91423"
901,827795681,"LosAngeles,CA91335"
902,824470787,"LosAngeles,CA91335"
903,818461589,"LaPuente,CA91744"
904,837223219,"SOUTHGATE,CA90280"
905,767099709,"Hawthorne,CA90250"
906,823011260,"Whittier,CA90602"
907,839927036,"Carson,CA90745"
908,835972925,"VanNuys,CA91405"
909,816029287,"LaPuente,CA91744"
910,839972466,"Cypress,CA90630"
911,839923194,"BellGardens,CA90201"
912,838150753,"Gardena,CA90248"
913,833722304,"ElMonte,CA91733"
914,840253206,"VanNuys,CA91401"
915,839874124,"Gardena,CA90248"
916,839579766,"BeverlyHills,CA90211"
917,839494458,"LosAngeles,CA90065"
918,838938598,"SantaMonica,CA90405"
919,839222919,"SunValley,CA91352"
920,829462448,"LosAngeles,CA91352"
921,839712180,"Cerritos,CA90703"
922,839324894,"HarborCity,CA90710"
923,838801750,"Gardena,CA90248"
924,839238833,"LosAngeles,CA91345"
925,839247301,"Glendale,CA91204"
926,839424444,"Gardena,CA90248"
927,840323098,"Pacoima,CA91331"
928,840214712,"BuenaPark,CA90621"
929,840325874,"LosAngeles,CA90744"
930,837658112,"HarborCity,CA90710"
931,838606278,"LosAngeles,CA90048"
932,839424530,"Gardena,CA90248"
933,834839140,"Glendale,CA91214"
934,839211840,"BuenaPark,CA90621"
935,831768559,"LongBeach,CA90805"
936,839946197,"LosAngeles,CA91345"
937,828627343,"Cypress,CA90630"
938,835095069,"Montebello,CA90640"
939,822403199,"NorthHollywood,CA91606"
940,837097953,"Glendale,CA91214"
941,836492582,"Gardena,CA90248"
942,825714360,"LosAngeles,CA91335"
943,834912413,"Glendale,CA91214"
944,832323084,"Bellflower,CA90706"
945,827592245,"Glendale,CA91214"
946,840060726,"LosAngeles,CA90015"
947,836570271,"Torrance,CA90505"
948,821462113,"Alhambra,CA91803"
949,835224658,"Inglewood,CA90304"
950,829700445,"CulverCity,CA90230"
951,751430374,"Inglewood,CA90304"
952,835527038,"Glendale,CA91214"
953,839443276,"SunValley,CA91352"
954,839118294,"VanNuys,CA91401"
955,839809515,"Torrance,CA90503"
956,840106284,"Duarte,CA91010"
957,835705812,"LosAngeles,CA91352"
958,830504803,"LosAngeles,CA91352"
959,830504722,"LosAngeles,CA91352"
960,839246033,"ElMonte,CA91733"
961,837876969,"LongBeach,CA90804"
962,836908051,"BellGardens,CA90201"
963,838471906,"Hawthorne,CA90250"
964,836882211,"BuenaPark,CA90621"
965,839383821,"LaHabra,CA90631"
966,840172815,"LosAngeles,CA90015"
967,840210245,"Gardena,CA90248"
968,840291344,"Pasadena,CA91107"
969,840207550,"Cerritos,CA90703"
970,837620035,"NorthHollywood,CA91605"
971,839991367,"Gardena,CA90248"
972,839494480,"LosAngeles,CA90065"
973,839494411,"LosAngeles,CA90065"
974,836496537,"VanNuys,CA91401"
975,834322262,"Montebello,CA90640"
976,834766627,"Inglewood,CA90304"
977,836257970,"Gardena,CA90248"
978,837586202,"Pasadena,CA91106"
979,823505812,"Glendale,CA91214"
980,829016584,"Hawthorne,CA90250"
981,832323035,"Bellflower,CA90706"
982,833493349,"Alhambra,CA91803"
983,827676156,"Hawthorne,CA90250"
984,824470789,"LosAngeles,CA91335"
985,831664505,"LosAngeles,CA90744"
986,835437703,"Torrance,CA90505"
987,830993225,"Glendale,CA91214"
988,820811560,"LaHabra,CA90631"
989,831984800,"LosAngeles,CA90019"
990,826002190,"Bellflower,CA90706"
991,831877373,"ValleyVillage,CA91601"
992,825623648,"SouthElMonte,CA91733"
993,840179970,"Bellflower,CA90706"
994,840168522,"LaHabra,CA90631"
995,840168510,"LaHabra,CA90631"
996,840168625,"LaHabra,CA90631"
997,829585994,"ValleyVillage,CA91601"
998,827930409,"LosAngeles,CA90065"
999,834363723,"LaHabra,CA90631"
1000,818994681,"LaPuente,CA91744"
1001,838218314,"LosAngeles,CA91345"
1002,838104239,"LosAngeles,CA90015"
1003,838032255,"Gardena,CA90248"
1004,838864590,"LosAngeles,CA90015"
1005,837221156,"Inglewood,CA90304"
1006,833303115,"Lawndale,CA90260"
1007,824452113,"LaHabra,CA90631"
1008,836889100,"LosAngeles,CA90065"
1009,839432716,"SantaMonica,CA90405"
1010,839712241,"Cerritos,CA90703"
1011,839403034,"Whittier,CA90602"
1012,837425243,"LosAngeles,CA91345"
1013,839574609,"LosAngeles,CA90015"
1014,838967900,"Lawndale,CA90260"
1015,837657932,"Pacoima,CA91331"
1016,839590497,"CityofIndustry,CA91748"
1017,837842425,"LosAngeles,CA91345"
1018,839298627,"BuenaPark,CA90621"
1019,836387183,"Whittier,CA90602"
1020,839929998,"LosAngeles,CA90744"
1021,839651099,"Gardena,CA90248"
1022,837424810,"LosAngeles,CA91345"
1023,838591020,"Burbank,CA91504"
1024,839012267,"LosAngeles,CA91601"
1025,839221200,"Glendale,CA91214"
1026,838476128,"CityofIndustry,CA91748"
1027,837897823,"Cerritos,CA90703"
1028,838150289,"Gardena,CA90248"
1029,837497870,"Gardena,CA90248"
1030,836980736,"Glendale,CA91214"
1031,818096174,"ValleyVillage,CA91601"
1032,828383930,"LosAngeles,CA91405"
1033,839997931,"CityOfIndustry,CA91748"
1034,836868773,"VanNuys,CA91406"
1035,835933939,"Gardena,CA90248"
1036,835690645,"SantaMonica,CA90404"
1037,829134643,"LongBeach,CA90805"
1038,836067714,"LongBeach,CA90804"
1039,831806860,"Lawndale,CA90260"
1040,839258779,"Inglewood,CA90301"
1041,815916480,"ShermanOaks,CA91423"
1042,834839239,"LosAngeles,CA90744"
1043,822560928,"LosAngeles,CA91335"
1044,836968540,"Whittier,CA90602"
1045,827372628,"SantaMonica,CA90405"
1046,836461164,"LosAngeles,CA91345"
1047,826084442,"LosAngeles,CA90744"
1048,827839520,"NorthHollywood,CA91601"
1049,835944762,"ShermanOaks,CA91423"
1050,824778436,"LosAngeles,CA91401"
1051,835297511,"Bellflower,CA90706"
1052,834012666,"MontereyPark,CA91755"
1053,837212459,"Glendale,CA91204"
1054,839276867,"LosAngeles,CA90048"
1055,839073155,"Hawthorne,CA90250"
1056,809975705,"Hawthorne,CA90250"
1057,809212264,"Hawthorne,CA90250"
1058,836344557,"Gardena,CA90248"
1059,838382598,"Duarte,CA91010"
1060,839035090,"LosAngeles,CA91352"
1061,839035321,"LosAngeles,CA91352"
1062,830504778,"LosAngeles,CA91352"
1063,835429601,"LongBeach,CA90804"
1064,839468088,"MissionHills,CA91345"
1065,839670942,"BuenaPark,CA90621"
1066,828461122,"LaHabra,CA90631"
1067,833537425,"LosAngeles,CA90007"
1068,839867250,"Cerritos,CA90703"
1069,836324213,"LosAngeles,CA90744"
1070,839153594,"Pasadena,CA91107"
1071,839192932,"LosAngeles,CA91601"
1072,839651097,"Gardena,CA90248"
1073,804418967,"LosAngeles,CA91335"
1074,733097260,"Inglewood,CA90304"
1075,839680213,"LosAngeles,CA91335"
1076,840326042,"LosAngeles,CA90034"
1077,840149575,"Inglewood,CA90301"
1078,840240708,"SanGabriel,CA91776"
1079,840037337,"Inglewood,CA90301"
1080,838864314,"LosAngeles,CA91345"
1081,821334652,"SantaMonica,CA90405"
1082,839494470,"LosAngeles,CA90065"
1083,835436527,"Monrovia,CA91016"
1084,827713584,"VanNuys,CA91401"
1085,840110278,"LosAngeles,CA91335"
1086,832530564,"SouthElMonte,CA91733"
1087,822311793,"Glendale,CA91214"
1088,830080545,"SunValley,CA91352"
1089,822905565,"Pasadena,CA91107"
1090,836257479,"SouthGate,CA90280"
1091,829700500,"CulverCity,CA90230"
1092,816805821,"NorthHollywood,CA91606"
1093,839073114,"Hawthorne,CA90250"
1094,767099705,"Hawthorne,CA90250"
1095,838032266,"Gardena,CA90248"
1096,838994458,"NorthHollywood,CA91605"
1097,830505184,"LosAngeles,CA91352"
1098,838863895,"LosAngeles,CA91345"
1099,839796582,"BuenaPark,CA90621"
1100,816690614,"EastLosAngeles,CA90022"
1101,836832773,"LosAngeles,CA91411"
1102,826656236,"Hawthorne,CA90250"
1103,817545812,"Hawthorne,CA90250"
1104,826206088,"ShermanOaks,CA91423"
1105,837198579,"NorthHollywood,CA91605"
1106,813365988,"Hawthorne,CA90250"
1107,825826184,"Whittier,CA90602"
1108,833303120,"Lawndale,CA90260"
1109,836530639,"Lawndale,CA90260"
1110,839145745,"BellGardens,CA90201"
1111,836387186,"Whittier,CA90602"
1112,839920438,"VanNuys,CA91406"
1113,839770889,"Monrovia,CA91016"
1114,839154146,"NorthHollywood,CA91601"
1115,839685003,"Torrance,CA90505"
1116,838962171,"NorthHollywood,CA91606"
1117,839545153,"Gardena,CA90248"
1118,838148086,"BuenaPark,CA90621"
1119,838418731,"LosAngeles,CA90068"
1120,839673494,"LosAngeles,CA91345"
1121,837732082,"Burbank,CA91504"
1122,838978516,"LosAngeles,CA90028"
1123,839914640,"BuenaPark,CA90621"
1124,838864066,"LosAngeles,CA91345"
1125,838826486,"Burbank,CA91502"
1126,829877863,"LosAngeles,CA90018"
1127,839270124,"SunValley,CA91352"
1128,838369191,"Hawthorne,CA90250"
1129,838527011,"Duarte,CA91010"
1130,839920485,"LosAngeles,CA90028"
1131,840136788,"Duarte,CA91010"
1132,840254249,"HarborCity,CA90710"
1133,839080516,"BuenaPark,CA90621"
1134,839583912,"BuenaPark,CA90621"
1135,840146246,"Reseda,CA91335"
1136,839242862,"Duarte,CA91010"
1137,835897575,"Whittier,CA90602"
1138,837425701,"LosAngeles,CA91345"
1139,839211751,"BuenaPark,CA90621"
1140,832519757,"SanGabriel,CA91776"
1141,828061985,"LongBeach,CA90805"
1142,830916139,"ShermanOaks,CA91423"
1143,823988792,"LaHabra,CA90631"
1144,836797025,"ElMonte,CA91732"
1145,827589527,"BellGardens,CA90201"
1146,828791200,"Burbank,CA91505"
1147,825380135,"Glendale,CA91214"
1148,836907900,"BellGardens,CA90201"
1149,835868447,"Inglewood,CA90304"
1150,813265147,"LosAngeles,CA90022"
1151,837288109,"Cerritos,CA90703"
1152,834857953,"LosAngeles,CA91602"
1153,823255285,"NorthHollywood,CA91606"
1154,824819149,"Hawthorne,CA90250"
1155,839917705,"Alhambra,CA91801"
1156,779187505,"Downey,CA90240"
1157,839468251,"LosAngeles,CA91602"
1158,831539127,"Hawthorne,CA90250"
1159,839035466,"Gardena,CA90248"
1160,839799164,"ValleyVillage,CA91601"
1161,838952405,"Glendale,CA91214"
1162,839385104,"LongBeach,CA90804"
1163,839685019,"Burbank,CA91504"
1164,839877345,"BuenaPark,CA90621"
1165,826077208,"ShermanOaks,CA91423"
1166,837892489,"SignalHill,CA90755"
1167,826011422,"LaHabra,CA90631"
1168,838646095,"LosAngeles,CA90744"
1169,826973931,"SouthGate,CA90280"
1170,840210111,"Gardena,CA90248"
1171,838937520,"Cerritos,CA90703"
1172,839673756,"Gardena,CA90248"
1173,839709316,"Duarte,CA91010"
1174,832899743,"Cypress,CA90630"
1175,825074240,"NorthHollywood,CA91606"
1176,824342791,"ElMonte,CA91733"
1177,784546601,"Hawthorne,CA90250"
1178,830890545,"Inglewood,CA90304"
1179,835682360,"Hawthorne,CA90250"
1180,820783563,"LosAngeles,CA90022"
1181,835934269,"Gardena,CA90248"
1182,830981990,"Alhambra,CA91803"
1183,836790640,"ElMonte,CA91733"
1184,826776869,"NorthHollywood,CA91606"
1185,839945909,"LosAngeles,CA90015"
1186,839795784,"Montebello,CA90640"
1187,831815353,"Hawthorne,CA90250"
1188,839673836,"Gardena,CA90248"
1189,831868449,"Lawndale,CA90260"
1190,838437591,"Cypress,CA90630"
1191,838467549,"Gardena,CA90248"
1192,839477459,"Cerritos,CA90703"
1193,838862341,"LosAngeles,CA90015"
1194,838801659,"Gardena,CA90248"
1195,838398739,"VanNuys,CA91401"
1196,838253680,"Cerritos,CA90703"
1197,838863272,"LosAngeles,CA90015"
1198,839870670,"Torrance,CA90505"
1199,840318554,"Gardena,CA90248"
1200,840207454,"Cerritos,CA90703"
1201,840262758,"Monrovia,CA91016"
1202,836667815,"Duarte,CA91010"
1203,839876202,"Duarte,CA91010"
1204,839583432,"BuenaPark,CA90621"
1205,840288512,"BuenaPark,CA90621"
1206,838975737,"Reseda,CA91335"
1207,838379765,"Gardena,CA90248"
1208,839617386,"ValleyVillage,CA91601"
1209,838962631,"Cerritos,CA90703"
1210,705388666,"SantaMonica,CA90404"
1211,838979445,"Torrance,CA90504"
1212,835700402,"BeverlyHills,CA90211"
1213,831650207,"Gardena,CA90248"
1214,829795022,"ValleyVillage,CA91601"
1215,818939743,"Lawndale,CA90260"
1216,820977040,"Hawthorne,CA90250"
1217,836130786,"LosAngeles,CA91345"
1218,838729016,"SOUTHGATE,CA90280"
1219,832943385,"Hawthorne,CA90250"
1220,838973936,"BuenaPark,CA90621"
1221,827456327,"Lawndale,CA90260"
1222,821052714,"LosAngeles,CA90744"
1223,827449772,"Alhambra,CA91803"
1224,825637721,"Alhambra,CA91803"
1225,826066985,"LosAngeles,CA91335"
1226,831940321,"Gardena,CA90248"
1227,839928582,"Monrovia,CA91016"
1228,817176356,"LosAngeles,CA90744"
1229,836980829,"Glendale,CA91214"
1230,838654457,"BeverlyHills,CA90211"
1231,820534309,"Inglewood,CA90304"
1232,811705475,"ValleyVillage,CA91601"
1233,804624518,"Alhambra,CA91803"
1234,836795772,"Reseda,CA91335"
1235,835231371,"Alhambra,CA91803"
1236,837270080,"Inglewood,CA90304"
1237,835399536,"Burbank,CA91505"
1238,818106036,"Alhambra,CA91803"
1239,825758929,"Alhambra,CA91803"
1240,829591059,"Inglewood,CA90304"
1241,834773897,"Glendale,CA91214"
1242,839946436,"LosAngeles,CA90015"
1243,828546485,"HarborCity,CA90710"
1244,805363021,"Downey,CA90240"
1245,828542678,"Hawthorne,CA90250"
1246,839158837,"VanNuys,CA91401"
1247,839446178,"VanNuys,CA91401"
1248,830504827,"LosAngeles,CA91352"
1249,839723637,"Pacoima,CA91331"
1250,838608379,"WestCovina,CA91790"
1251,838940229,"Gardena,CA90248"
1252,839214928,"LosAngeles,CA90028"
1253,837647309,"LosAngeles,CA90065"
1254,839357296,"ValleyVillage,CA91601"
1255,838924864,"Torrance,CA90505"
1256,838471908,"Hawthorne,CA90250"
1257,838836033,"HarborCity,CA90710"
1258,837119047,"Lawndale,CA90260"
1259,839972327,"BuenaPark,CA90621"
1260,839432732,"SantaMonica,CA90405"
1261,839035483,"Gardena,CA90248"
1262,839355889,"BuenaPark,CA90621"
1263,839704857,"RedondoBeach,CA90277"
1264,840079360,"Whittier,CA90602"
1265,839011822,"Pasadena,CA91107"
1266,840320424,"LongBeach,CA90805"
1267,840187967,"Whittier,CA90602"
1268,840187954,"Whittier,CA90602"
1269,839877384,"BuenaPark,CA90621"
1270,840284122,"LosAngeles,CA91345"
1271,839992279,"Whittier,CA90602"
1272,840006604,"LosAngeles,CA90744"
1273,817100535,"Hawthorne,CA90250"
1274,839045365,"NorthHollywood,CA91605"
1275,839830151,"LosAngeles,CA90015"
1276,829393410,"Glendale,CA91204"
1277,828183499,"LaPuente,CA91744"
1278,839874153,"Gardena,CA90248"
1279,828094552,"Inglewood,CA90304"
1280,823837635,"Glendale,CA91214"
1281,835303835,"Pasadena,CA91107"
1282,834615177,"LongBeach,CA90805"
1283,833466600,"LosAngeles,CA90744"
1284,826624956,"Cypress,CA90630"
1285,839945027,"LosAngeles,CA90015"
1286,832589674,"NorthHollywood,CA91606"
1287,822147992,"LosAngeles,CA90065"
1288,835425274,"VanNuys,CA91401"
1289,822760809,"LaCrescenta,CA91214"
1290,833325103,"MontereyPark,CA91755"
1291,823252816,"Hawthorne,CA90250"
1292,825493244,"Bellflower,CA90706"
1293,834197668,"BellGardens,CA90201"
1294,831877440,"Burbank,CA91505"
1295,835958120,"Bellflower,CA90706"
1296,834861400,"BellGardens,CA90201"
1297,830365468,"Lomita,CA90717"
1298,828192091,"LaHabra,CA90631"
1299,835971880,"Hawthorne,CA90250"
1300,839585443,"ElMonte,CA91732"
1301,838814829,"Lawndale,CA90260"
1302,835958251,"Bellflower,CA90706"
1303,840168851,"LaHabra,CA90631"
1304,840168506,"LaHabra,CA90631"
1305,839073255,"VanNuys,CA91401"
1306,832649332,"LosAngeles,CA91352"
1307,839922450,"WestCovina,CA91791"
1308,822079681,"LaHabra,CA90631"
1309,837310660,"Cerritos,CA90703"
1310,837880931,"LosAngeles,CA91345"
1311,828340913,"LongBeach,CA90804"
1312,826903692,"Glendale,CA91214"
