,ID,VIN
788,837321610,1G1YY26W985116033
789,840265183,1J8GA39188L631414
790,838211180,WDDGF54X18R022149
791,838980238,4A3AK34T68E022732
792,840168540,JH4CL96988C011092
793,838211290,JTHBK262182062819
794,838473520,WMEEJ31X48K120563
795,835975226,5UXFE43548L005138
796,819288954,VF9SA25C58M795115
797,835639285,WDDNG76X88A154918
798,836759440,WBAHL83518DT12703
799,835225090,5UXFE43528L024030
800,834364214,JTLKE50E981060579
801,836310509,2B3KA43R78H247645
802,838439409,1FAHP34N08W123981
803,832649786,WDDNG71X18A167551
804,832649331,WDDNG71X28A193012
805,838585778,JNKCV61EX9M011152
806,839874110,1N4AL21E79N469142
807,838303251,WBSPM93579E201661
808,837827324,3D4GG67V79T232063
809,838585777,1N4AL21E39N452645
810,839663693,WVWEV71K79W137981
811,839728459,JTEBU14RX9K035833
812,837386643,5UXFE43569L268975
813,837625564,2FMDK52C29BA03084
814,830013718,1FAHP35N19W230201
815,837626040,WDDEJ77X89A020041
816,839203620,1GKER23D39J164487
817,840210251,1N4AL21E59N498803
818,840220258,KNAFE222295664044
819,839867332,SCBCP73W09C059596
820,840001732,WP0AD29979S778089
821,836178102,WDDEJ86X69A022796
822,825518268,2HNYD28629H508209
823,739092768,2HNYD28609H519578
824,835097499,JTDKB20U793473875
825,832621024,SALSK25489A188647
826,819057468,1N4AL21E09N533120
827,833203126,WDDNG71X69A283801
828,838476516,WDDNG71X39A260833
829,835436732,1G1YZ26E095101118
830,831845141,2FMEK63C89BA68868
831,817546063,WVWFD71K69W136022
832,824360657,SAJWA05B19HR02626
833,816240514,ZAMJK39A590044984
834,830798985,WVWAB71K89W104026
835,826396236,WAUSF78K19N019725
836,819796628,4T4BE46K59R069493
837,829920696,JNRAS18U69M100671
838,834364155,JNKCV61E59M309513
839,822755841,1N4AL21E89N499511
840,826903770,WBAWR33509P343160
841,839908318,WP0CA29969S740189
842,820046175,JN1AZ44E49M404516
843,835509745,JTLKE50E491068140
844,781116069,JHMGE88279S056134
845,833576052,WBAWB33589P135919
846,831345029,1FBNE31L59DA77412
847,839661117,1GYEE637690101280
848,839744850,2HNYD28869H502639
849,819389061,SALSF254X9A213049
850,809212242,WA1KK78R89A022053
851,832831212,3VWRG31Y99M408058
852,830504801,4JGBF86E09A495506
853,838740198,WDDDJ72X19A142551
854,830505221,WBAKA83559CY34950
855,835831558,WVWJK73C99P034228
856,839181725,1ZVHT80N795113414
857,837826780,WDBSK71F59F151763
858,839650201,SCA2D68529UX16329
859,838865509,JHMGE88459C006389
860,839165518,3VWRG31C79M515582
861,839673846,JM1CR29L290334104
862,838393640,WA1KK78R79A020102
863,837383305,JA3AU26U99U027863
864,838055195,YV1MC67299J076675
865,838211349,JNKCV64E09M603154
866,838832861,WMWMR33589TU95296
867,829938168,1G1ZG57B09F110282
868,837871868,1HGCP26359A148806
869,837099977,JNKCV61EX9M305554
870,821201359,3A8FY489X9T519126
871,829462392,5UXFG43549L222426
872,718728381,WAUAF48H49K009402
873,835242877,4JGBB25E09A433193
874,838252974,19UUA86239A018877
875,839070257,JTHBL46F495088455
876,837868379,JTMZF31V695012364
877,839291081,WBALM73519E381596
878,822185927,JTHBJ46G992324355
879,839944908,5FNYF38839B020075
880,837881292,WVWDB71K09W047043
881,840251380,2C3KA43D09H614362
882,840218455,5TETU62N09Z664048
883,840174116,19UUA865X9A012262
884,840282385,JN8AS58T09W322355
885,839712395,19XFA16859E015253
886,833377473,JNKCV64E79M603698
887,839605182,1GTHK53639F156313
888,829798459,5UXFE83539L310252
889,821052125,JTDBL40EX99052571
890,832384690,WDBSK71F19F149220
891,833191241,WAUHE78P79A097717
892,833240308,JH4CU26619C021359
893,817420315,5UXFE43529L275065
894,801296156,JTDKB20U993487874
895,825842673,WDBUF87XX9B412931
896,828149064,JTDJT903395260208
897,832276390,1GAGG25K091116847
898,833330650,1GNFK23089R248654
899,822172676,4T3ZE11A59U016466
900,831458928,4T3ZK11A89U014557
901,827795681,JTEDS43A992087126
902,824470787,4F2CZ59369KM06699
903,818461589,WDDGF54X69R058596
904,837223219,3GCEC23JX9G231283
905,767099709,5UXFE43579L038698
906,823011260,1N4AA51EX9C850275
907,839927036,1NXBU40E99Z101331
908,835972925,4T1BB46K39U098347
909,816029287,1N4AA51E49C829762
910,839972466,2HGFA16979H320672
911,839923194,1J4FA24169L750515
912,838150753,1FAHP36N99W218005
913,833722304,JTKDE167690282731
914,840253206,1FAHP25WX9G121975
915,839874124,2G1WT57N791166915
916,839579766,ZFFKW66A290168635
917,839494458,YV1MK672992148522
918,838938598,JF2SH64669H752675
919,839222919,1FTYR44E19PA52120
920,829462448,WDDGF54XX9R044135
921,839712180,JTEDS41A992071513
922,839324894,JTDBT903794045585
923,838801750,4A3AB36F09E040118
924,839238833,WDBWK54F19F190156
925,839247301,5TFRV54189X071606
926,839424444,5NPET46C89H542209
927,840323098,WMWMS335X9TY07820
928,840214712,2LNHM82V99X623366
929,840325874,4JGCB65E09A091420
930,837658112,2HGFA16589H313694
931,838606278,JTDJT903495242137
932,839424530,JN8AS58T79W326595
933,834839140,1G4HD571X9U122160
934,839211840,JN8AZ18U89W105780
935,831768559,2T2GK31U29C058945
936,839946197,WMWMF33539TU72758
937,828627343,4T1BB46K39U111226
938,835095069,1GKFC33J19R148839
939,822403199,JHMFA36279S012969
940,837097953,4F2CZ49399KM02351
941,836492582,JTDKB20U797869149
942,825714360,4JGCB65E09A098058
943,834912413,WMWMF33529TW71042
944,832323084,1G6KD57Y59U132203
945,827592245,KMHDC86E59U025908
946,840060726,2T1KU40E49C017452
947,836570271,JTLKE50E691073789
948,821462113,2T1KU40E49C060219
949,835224658,1ZVHT84N395137669
950,829700445,2T1KU40E29C159699
951,751430374,WDBSK70F19F151051
952,835527038,WVGAV75N19W543883
953,839443276,1FTYR14D99PA02149
954,839118294,JNRAS18U39M101177
955,839809515,KNAFE222895661813
956,840106284,JN8AZ18U89W007011
957,835705812,4JGBF25E69A506412
958,830504803,WDDGF56XX9F197287
959,830504722,4JGBF86E29A507199
960,839246033,5TETX22N79Z628129
961,837876969,1FTSX21R89EA51758
962,836908051,5TFRT54199X028186
963,838471906,1GCGG25C891126476
964,836882211,JHMCP26729C011410
965,839383821,1N4AA51E59C812422
966,840172815,1HGCP36879A031441
967,840210245,1GYEE637690136630
968,840291344,1HGCP26309A194821
969,840207550,JTDKB20U397870363
970,837620035,WAUHE78P49A103019
971,839991367,WVWJK73C69E054142
972,839494480,1GCGG25C791127585
973,839494411,1GCGG25C891128549
974,836496537,WDBWK58F39F198902
975,834322262,6G2EP57W59L307496
976,834766627,WBAWR33509P460141
977,836257970,3GSCL33P49S512546
978,837586202,2FMDK38C69BB05709
979,823505812,5NMSH13E89H246287
980,829016584,WMWMF73519TW87675
981,832323035,1FMCU92789KA83044
982,833493349,WBAWV13559P122301
983,827676156,3N1CC11E39L446473
984,824470789,WVWEV71K89W111924
985,831664505,JNKCV61E39M300762
986,835437703,2FMDK38C99BA85469
987,830993225,5NPET46C09H568786
988,820811560,JTKKU10449J046971
989,831984800,SALFR24N79H123092
990,826002190,1FTNF21549EA13733
991,831877373,1FTSW21R19EA40684
992,825623648,2FMDK53C29BA26993
993,840179970,1FAHP36N89W130854
994,840168522,2C3LA53V19H506724
995,840168510,JTHBK262295101594
996,840168625,JTHBK262495096608
997,829585994,ZAMGJ45A590044850
998,827930409,4JGBF71E19A504652
999,834363723,JH4CU26659C002037
1000,818994681,JTDKN3DU4A0025655
1001,838218314,JTDKN3DU1A1010007
1002,838104239,1G4HC5EM3AU130153
1003,838032255,1D4PT4GK5AW163233
1004,838864590,WAULFAFH4AN020607
1005,837221156,5TFEY5F13AX093553
1006,833303115,WAUJFAFH2AN017941
1007,824452113,WDDGF5EB6AR122398
1008,836889100,JTHBK1EG4A2350587
1009,839432716,SALSF2D45AA230654
1010,839712241,JM3ER2WM0A0313480
1011,839403034,JN1AJ0HR9AM755214
1012,837425243,4T3BK3BB6AU045525
1013,839574609,2HNYD2H77AH531515
1014,838967900,WBAKC6C55AC393579
1015,837657932,1GYUKCEF4AR265327
1016,839590497,2T3ZF4DV7AW020388
1017,837842425,JN1AJ0HR9AM752944
1018,839298627,WDDNG7BB0AA333194
1019,836387183,5J6RE4H76AL063079
1020,839929998,1FTFW1EV2AFD80542
1021,839651099,1J4PS4GK5AC156116
1022,837424810,JH4CU2F65AC030957
1023,838591020,WAUFGCFL3AA035858
1024,839012267,19XFA1F59AE045902
1025,839221200,2B3CJ4DV9AH122460
1026,838476128,3GCRCSE35AG136554
1027,837897823,JTHBF5C29A2099732
1028,838150289,4JGBB5GB2AA572878
1029,837497870,JM1BL1SF0A1127608
1030,836980736,JTDKN3DUXA5099925
1031,818096174,5UXFE4C58AL279898
1032,828383930,5GALRBED0AJ195606
1033,839997931,JHMGE8H4XAC006053
1034,836868773,3FAHP0HG7AR338759
1035,835933939,3VWAZ7AJ9AM107926
1036,835690645,WDDHF7HB6AA154858
1037,829134643,4JGBF8GE0AA562852
1038,836067714,2T2ZK1BA8AC028497
1039,831806860,2HNYD2H64AH527445
1040,839258779,JTHGL5EF5A5041517
1041,815916480,3VWTL7AJ9AM639624
1042,834839239,JTEBU5JR6A5019403
1043,822560928,1J4AA2D15AL212998
1044,836968540,1J4HA6H12AL128699
1045,827372628,WBAWL7C52AP474426
1046,836461164,5J8TB1H28AA006063
1047,826084442,JTHBL5EF0A5099819
1048,827839520,WDDNG7HB6AA353201
1049,835944762,WMWMF3C5XATZ23799
1050,824778436,SCA664S52AUX48937
1051,835297511,JM3ER2W54A0335829
1052,834012666,WDDGF5EB5AF441406
1053,837212459,1J4BA5H18AL123233
1054,839276867,YV4960DL9A2099270
1055,839073155,WDDHF5GB3AA058174
1056,809975705,WVWBA7AH0AV019221
1057,809212264,WDDGF5EBXAF433253
1058,836344557,1HGCP2F42AA141017
1059,838382598,WDDGF5EB3AR118017
1060,839035090,5UXFG4C57AL225244
1061,839035321,4JGBF7BB8AA531162
1062,830504778,WDCGG5GB3AF396383
1063,835429601,1FTSW2BR6AEA05500
1064,839468088,1J4PS4GK2AC139001
1065,839670942,WDDNG7BB0AA330425
1066,828461122,JN1CV6AP4AM204553
1067,833537425,WP0CB2A92AS754667
1068,839867250,JTHFF2C22A2501154
1069,836324213,SALSH2E43AA253679
1070,839153594,1HGCS1B3XAA019639
1071,839192932,JHLRE3H56AC005524
1072,839651097,2A4RR5D1XAR253065
1073,804418967,JTDKN3DU3A5211061
1074,733097260,WP0AC2A78AL090162
1075,839680213,WAUKFAFL3AN068373
1076,840326042,2HGFG1B68AH509149
1077,840149575,2HGFG1B60AH532375
1078,840240708,JTJZB1BA0A2402682
1079,840037337,JHMFA3F23AS004064
1080,838864314,WMWMF7C53ATX41241
1081,821334652,WDDHF8HB3AA056716
1082,839494470,2T2ZK1BA6AC017952
1083,835436527,WP0CD2A97AS773368
1084,827713584,3FADP0L35AR403420
1085,840110278,WDDHF7CB0AA024422
1086,832530564,WBXPC9C45AWJ33329
1087,822311793,2FMGK5CC1ABA43009
1088,830080545,WAUWFAFL7AA085945
1089,822905565,JTLZE4FE3A1106655
1090,836257479,JTJZB1BA7A2402677
1091,829700500,2T2BK1BA6AC012932
1092,816805821,JTDKN3DU0A5202690
1093,839073114,2B3CJ4DV8AH282264
1094,767099705,WBANW5C51ACT56608
1095,838032266,JHMZE2H56AS020276
1096,838994458,WVWHD7AJ6AW248226
1097,830505184,WDDGF5EB8AF436247
1098,838863895,5J6RE3H33AL015921
1099,839796582,JN8AZ1MU3AW015835
1100,816690614,5J6RE4H74AL073741
1101,836832773,JTHBK1EG7A2350731
1102,826656236,1G4GE5EV1AF296819
1103,817545812,JN8AZ2KR1AT169594
1104,826206088,WMWMF7C58ATZ73057
1105,837198579,4T1BF3EK0AU113830
1106,813365988,2D4RN4DE4AR236148
1107,825826184,SALSK2D45AA215891
1108,833303120,WBAWL7C5XAP474500
1109,836530639,WP1AA2AP1ALA04338
1110,839145745,1GNLVFED9AJ244407
1111,836387186,2T2ZK1BA6AC017417
1112,839920438,JTHGL1EF3A5041444
1113,839770889,JTHBF5C29A5123462
1114,839154146,WDDNG7BB6AA297298
1115,839685003,1ZVBP8AN9A5148288
1116,838962171,JTHFF2C29A2503807
1117,839545153,1HGCP2F87AA082422
1118,838148086,WAUBGAFL0AA151327
1119,838418731,1ZVBP8AN1A5145370
1120,839673494,KNDJT2A27A7068702
1121,837732082,WBASN2C56AC201055
1122,838978516,19XFA1F51AE003045
1123,839914640,3FAHP0JG8AR274807
1124,838864066,JN1AJ0HP0AM701640
1125,838826486,3FAHP0JA2AR410988
1126,829877863,JTDKN3DU0A0007671
1127,839270124,SALAK2D49AA535193
1128,838369191,WBANW1C59AC163891
1129,838527011,KL1TD6DE9AB048961
1130,839920485,JTDKN3DU5A0070667
1131,840136788,1HGCP3F85AA017882
1132,840254249,JHMZE2H57AS040942
1133,839080516,1HGCP2F84AA125517
1134,839583912,WBAPH5G50ANM35138
1135,840146246,1FAHP3HN2AW163432
1136,839242862,KMHDU4AD9AU186545
1137,835897575,WBANU5C50AC125463
1138,837425701,2T1KU4EEXAC307904
1139,839211751,3N1AB6AP2AL720825
1140,832519757,WDDKJ5GB5AF002812
1141,828061985,JTHBL5EF9A5098068
1142,830916139,SALSF2D49AA245366
1143,823988792,1N4AL2APXAN449974
1144,836797025,JHMZE2H56AS030421
1145,827589527,JTHCF5C27A2034432
1146,828791200,5J6RE3H33AL019824
1147,825380135,JTKKU4B49AJ050789
1148,836907900,5FNYF3H55AB005426
1149,835868447,WA1LKAFP3AA093488
1150,813265147,3CZRE3H33AG704631
1151,837288109,2FMDK3JC0ABB26554
1152,834857953,JTDKN3DU8A1097369
1153,823255285,JTDKN3DU5A1308401
1154,824819149,WDDGF5EB7AR104735
1155,839917705,4T1BF3EK6AU075682
1156,779187505,WDDHF5GB2AA257197
1157,839468251,1HGCP2F33AA197796
1158,831539127,SALAK2D40AA546437
1159,839035466,JTKDE3B77A0302992
1160,839799164,WDCGG5GB1AF475678
1161,838952405,WBAPH5G58ANM36215
1162,839385104,JN1CV6AP7AM405010
1163,839685019,JF2SH6CCXAG742166
1164,839877345,3FAHP0JAXAR173554
1165,826077208,1NXBU4EE7AZ207189
1166,837892489,1J4BA3H14AL142530
1167,826011422,2G1FB1EV1A9157602
1168,838646095,4JGCB6FE7AA112332
1169,826973931,19UUA8F53AA009210
1170,840210111,1J4NT2GB6AD501317
1171,838937520,JTHBL5EF8A5096859
1172,839673756,WMWML3C58ATX51149
1173,839709316,1G1AF1F51A7153693
1174,832899743,2FMHK6DC1ABB35939
1175,825074240,JM1BL1S66A1182046
1176,824342791,JTKDE3B7XA0307264
1177,784546601,JTDKN3DU1A0128323
1178,830890545,2LMDJ8JC5ABJ00424
1179,835682360,3GYFNAEYXAS500946
1180,820783563,JN8AZ1MU0AW005487
1181,835934269,1FAHP3GN7AW284894
1182,830981990,3N1AB6AP3AL612925
1183,836790640,5TETX4CN9AZ681672
1184,826776869,JTDKN3DU2A1129894
1185,839945909,JTDKN3DU5A1009927
1186,839795784,JF1GH6B6XAH827573
1187,831815353,1G6DP5EVXA0124943
1188,839673836,1YVHZ8CH6A5M24175
1189,831868449,1ZVBP8AN2A5112491
1190,838437591,1GKUCMEF0AR187688
1191,838467549,2V4RW3D13AR202435
1192,839477459,5FNRL3H72AB084441
1193,838862341,JTMYF4DV5A5023468
1194,838801659,4T4BF3EK9AR079599
1195,838398739,JTJBC1BA0A2032042
1196,838253680,WBAWV1C58AP123544
1197,838863272,JM1NC2FF1A0208507
1198,839870670,3VWAZ7AJ0AM116143
1199,840318554,5FNRL3H78AB088316
1200,840207454,WAUKGAFBXAN069248
1201,840262758,JHMGE8H27AC030647
1202,836667815,KNDJT2A25A7106637
1203,839876202,1N4BL2EP1AC112748
1204,839583432,3FAHP0HA6AR247431
1205,840288512,WDDGF5EB2AR121555
1206,838975737,WAUFFAFL1AN050973
1207,838379765,1NXBU4EE7AZ206768
1208,839617386,3N1BC1CP7AL391122
1209,838962631,1NXBU4EE9AZ233292
1210,705388666,2G1FC1EV5A9117021
1211,838979445,WMWMF3C5XATZ22863
1212,835700402,JN1AJ0HP1AM700545
1213,831650207,3FAHP0HA5AR310468
1214,829795022,1NXBU4EE8AZ262492
1215,818939743,JH4CU2F62AC002498
1216,820977040,WAUAFAFL1AN015148
1217,836130786,JTHBF5C27A5118406
1218,838729016,3GYFNCEY7AS638763
1219,832943385,4JGBF7BE5AA579048
1220,838973936,1NXBU4EE2AZ343195
1221,827456327,JHMGE8H46AS004046
1222,821052714,5LMJJ2J55AEJ07405
1223,827449772,JH4CU2F6XAC005603
1224,825637721,2T1BU4EE2AC443413
1225,826066985,JM1BL1SG6A1339504
1226,831940321,1FAHP3HN6AW258981
1227,839928582,5FNRL3H76AB015154
1228,817176356,2C3CA7CW8AH284899
1229,836980829,3N1AB6AP3AL664068
1230,838654457,WDDGF5GB2AR115025
1231,820534309,JM1FE1CM1A0404426
1232,811705475,1FAHP3FN5AW209015
1233,804624518,1HGCP2F35AA145800
1234,836795772,5J6RE3H57AL039513
1235,835231371,JTDKN3DU6A0128821
1236,837270080,2B3CJ7DW1AH184550
1237,835399536,KMHDC8AE5AU067460
1238,818106036,2HGFA1F53AH587129
1239,825758929,1HGCP2F30AA115409
1240,829591059,WDDGF7HB8AF421710
1241,834773897,19XFA1F52AE057566
1242,839946436,WDBWK5EA9AF227655
1243,828546485,1ZVBP8AN8A5154650
1244,805363021,JM1CR2WL5A0376470
1245,828542678,3FADP0L30AR336077
1246,839158837,1HGCP3F81AA031083
1247,839446178,4T3BK3BB7AU039734
1248,830504827,WDDHF5GB6AA103480
1249,839723637,WAUCFAFR4AA024298
1250,838608379,1GNLREED7AS140040
1251,838940229,JTLZE4FE4A1117535
1252,839214928,1GB3CVBK2AF148458
1253,837647309,JN8AS5MT6AW022507
1254,839357296,1N4AL2EP4AC185785
1255,838924864,JHMGE8H49AS026297
1256,838471908,1FTNE2EW4ADA74760
1257,838836033,1FTEX1E69AFC52641
1258,837119047,SALSH2E43AA237269
1259,839972327,2T1BU4EE7AC519627
1260,839432732,SALMF1D4DAA308597
1261,839035483,WDDHF5GB4AA137014
1262,839355889,JTHBK1EG5A2363008
1263,839704857,WDDHF7CB3AA199912
1264,840079360,JTHBL5EFXA5091873
1265,839011822,2V4RW4D17AR354045
1266,840320424,SALMF1D48AA3174
1267,840187967,KM8JU3AC1AU051595
1268,840187954,2HGFA1F84AH549628
1269,839877384,WMWMF3C59ATU78715
1270,840284122,WAULFAFH4AN020378
1271,839992279,JTMYK4DVXA5026412
1272,840006604,1G6DA8EG4A0131763
1273,817100535,JTDKN3DU8A5072223
1274,839045365,WBXPC9C42AWJ37337
1275,839830151,JH4CU2F63AC042492
1276,829393410,1NXBU4EE7AZ315201
1277,828183499,WBANU5C57AC125704
1278,839874153,5Y2SP6E82AZ412813
1279,828094552,WBANU5C51AC125150
1280,823837635,WMWMF7C55ATZ34779
1281,835303835,WBANW1C52AC163991
1282,834615177,WBAEA5C56ACV93559
1283,833466600,SALSK2D42AA224225
1284,826624956,2T2ZK1BA5AC011222
1285,839945027,JTDKN3DU5A0052881
1286,832589674,1B3CC4FB2AN108985
1287,822147992,1FAHP3EN7AW171112
1288,835425274,5TDZK3EH4AS004262
1289,822760809,4T3ZA3BB1AU024339
1290,833325103,1HGCP2F31AA181273
1291,823252816,WDDHF5GB9AA167061
1292,825493244,1FTMF1EW3AKC18118
1293,834197668,4T3ZA3BB1AU038399
1294,831877440,WBAPH5G5XANM35633
1295,835958120,1FTKR1AD6APA38346
1296,834861400,5TDZK3EH1AS002016
1297,830365468,4JGBB5GB1AA542660
1298,828192091,WBAPH5C58AA439077
1299,835971880,JN8AZ1MU6AW016672
1300,839585443,1N4AL2AP2AN489319
1301,838814829,WDDHF5GB7AA213888
1302,835958251,1GC4KXBG5AF155561
1303,840168851,1HGCS1B77AA020797
1304,840168506,JTHBF5C28A5108600
1305,839073255,5J6TF1H35AL011182
1306,832649332,WDCGG8HB3AF416163
1307,839922450,JTDKN3DU4A0100726
1308,822079681,5FNYF3H88AB007116
1309,837310660,5NPEB4AC8BH279252
1310,837880931,4T1BK3DB2BU378442
1311,828340913,5NPEC4AC9BH026468
1312,826903692,KNDPC3A25B7106946
1313,838863633,JTHBK1EG3B2467157
1314,837423474,WDBSK7BA0BF164896
1315,837422471,KMHGC4DFXBU126806
1316,839499115,JM1NC2PFXB0215388
1317,840061167,JN1CV6AR9BM350093
1318,840203313,19UUA9F54BA000314
1319,839494491,1GCSGAFX2B1187463
1320,839494559,4JGBB2FBXBA722222
1321,839494629,1GCSGAFX6B1184078
1322,834537687,WDDHF5GB6BA452799
1323,829649625,1GKS1HE08BR177198
1324,835231325,WDCGG8HB2BF653020
1325,838452630,1D7RV1CT9BS608097
1326,840248532,3GYFNBEY5BS612738
1327,839709847,WMWSU3C56BT097614
1328,837732730,WBAFU7C54BC872467
1329,838362759,JF1GV7E69BG523247
1330,837539807,2FMDK3GC9BBA19883
1331,837768236,1G6DE5EY4B0114314
1332,839620499,3N1AB6APXBL628038
1333,836490514,WBAKA4C5XBC392438
1334,830799253,5UXZV8C5XBL417494
1335,827964548,3LNHL2GC5BR765998
1336,837625560,WDDHF5GB2BA464206
1337,837625594,4JGBB5GB1BA745484
1338,840122246,WDDHF8HB0BA459408
1339,835807779,19XFA4F57BE000038
1340,840228953,2B3CJ4DG6BH504884
1341,639488484,WAUBGAFL7BA002186
1342,840210339,WA1WKAFP8BA001533
1343,836861039,1FAHP3GN9BW181459
1344,832501459,WDDNG8GB0BA367264
1345,837268719,4T1BK3EK9BU123267
1346,832536611,JTDKN3DU2B0264400
1347,817324852,WAUBFAFLXBN043116
1348,816434231,JTKJF5C77B3013086
1349,821730962,1FTFW1R67BFC93501
1350,838844234,WBAPH7C55BE850099
1351,839684933,WAUJFAFH3BN000406
1352,835005260,WMWSU3C50BT098905
1353,824588499,1GYS4GEF8BR359026
1354,826418516,SALSK2D48BA702276
1355,821942676,2G1FT1EW3B9115651
1356,833561904,WBAKB8C51BCY64482
1357,839285630,JN8AZ1MU1BW065781
1358,840256073,1G6DV5EP0B0128122
1359,830357771,WA1DKAFP0BA095396
1360,837059613,4T3ZK3BB4BU044714
1361,827954107,JTJHY7AX3B4075851
1362,837231623,WBAFR1C52BDS36574
1363,817420523,JTDKN3DU8B0298177
1364,837245850,WBADW7C55BE542827
1365,838552526,1N4AL2AP0BN467708
1366,835355410,WDDHF9AB7BA470812
1367,830774693,WAUEFAFL7BN055561
1368,839405942,WP1AA2A29BLA08434
1369,839008111,5NPEB4AC8BH098829
1370,838263348,JM3TB2DV5B0319638
1371,838263338,1N6AD0ER3BC434637
1372,838697614,WAUKEAFM2BA137395
1373,835972972,4T4BF3EK9BR213674
1374,840323171,3GCPKREA4BG299862
1375,840303663,1FMCU9EG1BKA07781
1376,819154483,WMWSU3C56BT091473
1377,829953634,1HGCS1B84BA004213
1378,837809774,WP1AE2A20BLA92194
1379,837092986,4JGBB5GB8BA734112
1380,837553781,1GNSKCE09BR375176
1381,840324586,1FMJK1H56BEF05725
1382,834713407,SALMF1E48BA332694
1383,828976639,JN8AS1MU3BM110185
1384,839042449,WBAPH5G58BNM81446
1385,824079720,WAUAFAFH8BN018545
1386,828340910,5XYKU4A27BG061251
1387,837521127,JTHBF5C29B5135953
1388,837426667,4T3ZA3BB1BU049128
1389,838976457,1HGCP2F32BA052671
1390,837426474,1HGCP2F88BA131175
1391,833348294,WBAPH5C59BF093240
1392,836211095,WMWZC3C52BWL78339
1393,818027568,3VW2K7AJ6BM307737
1394,770501465,JTDBU4EE3B9127378
1395,822037731,WBADX7C51BE742584
1396,830296438,1D7RB1GP0BS567414
1397,837223243,3GTP2VE38BG207713
